"a4a51efa86b4df393f19cd097fbfe06d";"2/4/2003";"18:56";"PDT";"Não"
"a4a51efa86b4df393f19cd097fbfe06d";"2/4/2003";"18:56";"PTB";"Não"
"a4a51efa86b4df393f19cd097fbfe06d";"2/4/2003";"18:56";"PCdoB";"Não"
"a4a51efa86b4df393f19cd097fbfe06d";"2/4/2003";"18:56";"PL";"Não"
"a4a51efa86b4df393f19cd097fbfe06d";"2/4/2003";"18:56";"PPS";"Não"
"a4a51efa86b4df393f19cd097fbfe06d";"2/4/2003";"18:56";"PPB";"Não"
"a4a51efa86b4df393f19cd097fbfe06d";"2/4/2003";"18:56";"Repr.PRONA";"Não"
"a4a51efa86b4df393f19cd097fbfe06d";"2/4/2003";"18:56";"PSDB";"Não"
"a4a51efa86b4df393f19cd097fbfe06d";"2/4/2003";"18:56";"PSB";"Não"
"a4a51efa86b4df393f19cd097fbfe06d";"2/4/2003";"18:56";"PMDB";"Não"
"a4a51efa86b4df393f19cd097fbfe06d";"2/4/2003";"18:56";"GOV.";"Não"
"a4a51efa86b4df393f19cd097fbfe06d";"2/4/2003";"18:56";"PT";"Não"
"a4a51efa86b4df393f19cd097fbfe06d";"2/4/2003";"18:56";"PFL";"Não"
"a4a51efa86b4df393f19cd097fbfe06d";"2/4/2003";"18:56";"PV";"Não"
"a4a51efa86b4df393f19cd097fbfe06d";"2/4/2003";"18:56";"Repr.PMN";"Não"
"d891a78e6e803fbe99dfaeacab1fb9d3";"2/4/2003";"19:18";"PDT";"Abstenção"
"d891a78e6e803fbe99dfaeacab1fb9d3";"2/4/2003";"19:18";"PTB";"Sim"
"d891a78e6e803fbe99dfaeacab1fb9d3";"2/4/2003";"19:18";"PCdoB";"Sim"
"d891a78e6e803fbe99dfaeacab1fb9d3";"2/4/2003";"19:18";"PL";"Sim"
"d891a78e6e803fbe99dfaeacab1fb9d3";"2/4/2003";"19:18";"PPS";"Sim"
"d891a78e6e803fbe99dfaeacab1fb9d3";"2/4/2003";"19:18";"PPB";"Sim"
"d891a78e6e803fbe99dfaeacab1fb9d3";"2/4/2003";"19:18";"Repr.PRONA";"Não"
"d891a78e6e803fbe99dfaeacab1fb9d3";"2/4/2003";"19:18";"PSDB";"Sim"
"d891a78e6e803fbe99dfaeacab1fb9d3";"2/4/2003";"19:18";"PSB";"Sim"
"d891a78e6e803fbe99dfaeacab1fb9d3";"2/4/2003";"19:18";"PMDB";"Sim"
"d891a78e6e803fbe99dfaeacab1fb9d3";"2/4/2003";"19:18";"GOV.";"Sim"
"d891a78e6e803fbe99dfaeacab1fb9d3";"2/4/2003";"19:18";"PT";"Sim"
"d891a78e6e803fbe99dfaeacab1fb9d3";"2/4/2003";"19:18";"PFL";"Sim"
"d891a78e6e803fbe99dfaeacab1fb9d3";"2/4/2003";"19:18";"PV";"Sim"
"d891a78e6e803fbe99dfaeacab1fb9d3";"2/4/2003";"19:18";"Repr.PMN";"Sim"
"1f94356df26147c0b291fd0f1542ca20";"15/5/2003";"12:57";"PDT";"Liberado"
"1f94356df26147c0b291fd0f1542ca20";"15/5/2003";"12:57";"PTB";"Sim"
"1f94356df26147c0b291fd0f1542ca20";"15/5/2003";"12:57";"PCdoB";"Sim"
"1f94356df26147c0b291fd0f1542ca20";"15/5/2003";"12:57";"PL";"Sim"
"1f94356df26147c0b291fd0f1542ca20";"15/5/2003";"12:57";"PPS";"Sim"
"1f94356df26147c0b291fd0f1542ca20";"15/5/2003";"12:57";"PPB";"Sim"
"1f94356df26147c0b291fd0f1542ca20";"15/5/2003";"12:57";"Repr.PMN";"Sim"
"1f94356df26147c0b291fd0f1542ca20";"15/5/2003";"12:57";"GOV.";"Sim"
"1f94356df26147c0b291fd0f1542ca20";"15/5/2003";"12:57";"PSDB";"Sim"
"1f94356df26147c0b291fd0f1542ca20";"15/5/2003";"12:57";"PSB";"Sim"
"1f94356df26147c0b291fd0f1542ca20";"15/5/2003";"12:57";"PMDB";"Sim"
"1f94356df26147c0b291fd0f1542ca20";"15/5/2003";"12:57";"Repr.PRONA";"Não"
"1f94356df26147c0b291fd0f1542ca20";"15/5/2003";"12:57";"PT";"Sim"
"1f94356df26147c0b291fd0f1542ca20";"15/5/2003";"12:57";"PFL";"Sim"
"1f94356df26147c0b291fd0f1542ca20";"15/5/2003";"12:57";"PV";"Sim"
"08e5ee416d2feda40b6ed385e78a1c30";"19/11/2003";"19:10";"PDT";"Sim"
"08e5ee416d2feda40b6ed385e78a1c30";"19/11/2003";"19:10";"PTB";"Sim"
"08e5ee416d2feda40b6ed385e78a1c30";"19/11/2003";"19:10";"PCdoB";"Sim"
"08e5ee416d2feda40b6ed385e78a1c30";"19/11/2003";"19:10";"PL/PSL";"Sim"
"08e5ee416d2feda40b6ed385e78a1c30";"19/11/2003";"19:10";"PPS";"Sim"
"08e5ee416d2feda40b6ed385e78a1c30";"19/11/2003";"19:10";"PSB";"Sim"
"08e5ee416d2feda40b6ed385e78a1c30";"19/11/2003";"19:10";"GOV.";"Sim"
"08e5ee416d2feda40b6ed385e78a1c30";"19/11/2003";"19:10";"PSC";"Sim"
"08e5ee416d2feda40b6ed385e78a1c30";"19/11/2003";"19:10";"PSDB";"Sim"
"08e5ee416d2feda40b6ed385e78a1c30";"19/11/2003";"19:10";"PMDB";"Sim"
"08e5ee416d2feda40b6ed385e78a1c30";"19/11/2003";"19:10";"Repr.PRONA";"Sim"
"08e5ee416d2feda40b6ed385e78a1c30";"19/11/2003";"19:10";"PT";"Sim"
"08e5ee416d2feda40b6ed385e78a1c30";"19/11/2003";"19:10";"PFL";"Sim"
"08e5ee416d2feda40b6ed385e78a1c30";"19/11/2003";"19:10";"PV";"Sim"
"08e5ee416d2feda40b6ed385e78a1c30";"19/11/2003";"19:10";"PP";"Sim"
"40202bf7b638ec88b77aefe6111ee081";"18/12/2003";"23:08";"PDT";"Sim"
"40202bf7b638ec88b77aefe6111ee081";"18/12/2003";"23:08";"PTB";"Sim"
"40202bf7b638ec88b77aefe6111ee081";"18/12/2003";"23:08";"PCdoB";"Sim"
"40202bf7b638ec88b77aefe6111ee081";"18/12/2003";"23:08";"PL/PSL";"Sim"
"40202bf7b638ec88b77aefe6111ee081";"18/12/2003";"23:08";"PPS";"Sim"
"40202bf7b638ec88b77aefe6111ee081";"18/12/2003";"23:08";"PSB";"Sim"
"40202bf7b638ec88b77aefe6111ee081";"18/12/2003";"23:08";"GOV.";"Sim"
"40202bf7b638ec88b77aefe6111ee081";"18/12/2003";"23:08";"PSC";"Sim"
"40202bf7b638ec88b77aefe6111ee081";"18/12/2003";"23:08";"PSDB";"Sim"
"40202bf7b638ec88b77aefe6111ee081";"18/12/2003";"23:08";"PMDB";"Sim"
"40202bf7b638ec88b77aefe6111ee081";"18/12/2003";"23:08";"Repr.PRONA";"Sim"
"40202bf7b638ec88b77aefe6111ee081";"18/12/2003";"23:08";"PT";"Sim"
"40202bf7b638ec88b77aefe6111ee081";"18/12/2003";"23:08";"PFL";"Sim"
"40202bf7b638ec88b77aefe6111ee081";"18/12/2003";"23:08";"PV";"Sim"
