"POLITICO";"NOME_CASA";"PARTIDO";"UF";"ID";"ANO_MANDATO";"LEGISLATURA";"URL_FOTO"
"VALTENIR LUIZ PEREIRA";"VALTENIR LUIZ PEREIRA";"PSB";"NA";"NA";"NA";"NA";""
"VIRGÍLIO GUIMARÃES";"VIRGILIO GUIMARAES";"PT";"MG";"74593";"2007";"53";""
"ANDRÉ ZACHAROW";"ANDRE ZACHAROW";"PMDB";"PR";"522059";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74377.jpg"
"DÉCIO LIMA";"DECIO LIMA";"PT";"SC";"528021";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141413.jpg"
"ZEQUINHA MARINHO";"ZEQUINHA MARINHO";"PSC";"PA";"521577";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73933.jpg"
"GERALDO RESENDE";"GERALDO RESENDE";"PMDB";"MS";"521466";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74374.jpg"
"FELIPE BORNIER";"FELIPE BORNIER";"PSD";"RJ";"527042";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141430.jpg"
"TAKAYAMA";"TAKAYAMA";"PSC";"PR";"522097";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74385.jpg"
"DANIEL ALMEIDA";"DANIEL ALMEIDA";"PCdoB";"BA";"520407";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74060.jpg"
"BETO ALBUQUERQUE";"BETO ALBUQUERQUE";"PSB";"RS";"523221";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73478.jpg"
"EDUARDO BARBOSA";"EDUARDO BARBOSA";"PSDB";"MG";"521405";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74655.jpg"
"ELIZEU AGUIAR";"ELIZEU AGUIAR";"PTB";"PI";"152609";"2007";"53";""
"PAULO CESAR DE OLIVEIRA LIMA";"PAULO CESAR DE OLIVEIRA LIMA";"PMDB";"NA";"NA";"NA";"NA";""
"PEDRO VALADARES";"PEDRO VALADARES";"PFL";"SE";"74102";"2007";"53";""
"JOSE C STANGARLINI";"JOSE C STANGARLINI";"PSDB";"NA";"NA";"NA";"NA";""
"LUIZ FERNANDO FARIA";"LUIZ FERNANDO FARIA";"PP";"MG";"525797";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141487.jpg"
"WALTER IHOSHI";"WALTER IHOSHI";"DEM";"SP";"141560";"2011";"54";""
"LÁZARO BOTELHO";"LAZARO BOTELHO";"PP";"TO";"529135";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141480.jpg"
"ARNON BEZERRA";"ARNON BEZERRA";"PTB";"CE";"520515";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74291.jpg"
"PAULO DELGADO";"PAULO DELGADO";"PT";"MG";"74754";"2007";"53";""
"CARLOS ALBERTO LERÉIA";"CARLOS ALBERTO LEREIA";"PSDB";"GO";"74290";"2011";"54";""
"LEO ALCÂNTARA";"LEO ALCANTARA";"PSDB";"CE";"74455";"2007";"53";""
"JOÃO ALMEIDA";"JOAO ALMEIDA";"PSDB";"BA";"74549";"2007";"53";""
"RONALDO LEITE";"RONALDO LEITE";"PHS";"AM";"151214";"2007";"53";""
"GUILHERME MENEZES";"GUILHERME MENEZES";"PT";"BA";"74139";"2007";"53";""
"ARMANDO MONTEIRO";"ARMANDO MONTEIRO";"PTB";"PE";"74472";"2007";"53";""
"MÁRIO HERINGER";"MARIO HERINGER";"PDT";"MG";"74158";"2007";"53";""
"RITA CAMATA";"RITA CAMATA";"PMDB";"ES";"74777";"2007";"53";""
"SILVINHO PECCIOLI";"SILVINHO PECCIOLI";"PFL";"SP";"141545";"2007";"53";""
"GERALDO THADEU";"GERALDO THADEU";"PSD";"MG";"521216";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74151.jpg"
"DALVA FIGUEIREDO";"DALVA FIGUEIREDO";"PT";"AP";"524733";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141502.jpg"
"MENDONÇA PRADO";"MENDONCA PRADO";"DEM";"SE";"523410";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74056.jpg"
"DARCÍSIO PERONDI";"DARCISIO PERONDI";"PMDB";"RS";"523144";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73891.jpg"
"PAULO RUBEM SANTIAGO";"PAULO RUBEM SANTIAGO";"PDT";"PE";"531877";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74047.jpg"
"ANGELA AMIN";"ANGELA AMIN";"PP";"SC";"73696";"2007";"53";""
"BUSATO";"BUSATO";"PTB";"NA";"NA";"NA";"NA";""
"ARLINDO CHINAGLIA";"ARLINDO CHINAGLIA";"PT";"SP";"523540";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73433.jpg"
"AFONSO HAMM";"AFONSO HAMM";"PP";"RS";"523068";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/136811.jpg"
"DR. ADILSON SOARES";"DR. ADILSON SOARES";"PR";"RJ";"526835";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141371.jpg"
"DILCEU SPERAFICO";"DILCEU SPERAFICO";"PP";"PR";"522042";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73768.jpg"
"VITOR PENIDO";"VITOR PENIDO";"DEM";"MG";"531196";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141557.jpg"
"JOÃO MAGALHÃES";"JOAO MAGALHAES";"PMDB";"MG";"521109";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74120.jpg"
"ZEZÉU RIBEIRO";"ZEZEU RIBEIRO";"PT";"BA";"74145";"2007";"53";""
"JOSÉ ANÍBAL";"JOSE ANIBAL";"PSDB";"SP";"528586";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73536.jpg"
"JANETE CAPIBERIBE";"JANETE CAPIBERIBE";"PSB";"AP";"520257";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73926.jpg"
"PEDRO HENRY";"PEDRO HENRY";"PP";"MT";"74111";"2007";"53";""
"PAULO TEIXEIRA";"PAULO TEIXEIRA";"PT";"SP";"528722";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141488.jpg"
"NEUDO CAMPOS";"NEUDO CAMPOS";"PP";"RR";"141512";"2007";"53";""
"JÚLIO CESAR";"JULIO CESAR";"PSD";"PI";"522014";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74317.jpg"
"ZE FERNANDO";"ZE FERNANDO";"PV";"NA";"NA";"NA";"NA";""
"MAURO MARIANI";"MAURO MARIANI";"PMDB";"SC";"528067";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141507.jpg"
"OSÓRIO ADRIANO";"OSORIO ADRIANO";"PFL";"DF";"73660";"2007";"53";""
"LUIZA ERUNDINA";"LUIZA ERUNDINA";"PSB";"SP";"523941";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74784.jpg"
"FERNANDO CHIARELLI";"FERNANDO CHIARELLI";"PDT";"SP";"154734";"2007";"53";""
"LÉO VIVAS";"LEO VIVAS";"PRB";"RJ";"141452";"2007";"53";""
"MARCOS MONTES";"MARCOS MONTES";"PSD";"MG";"525821";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141500.jpg"
"FÁTIMA PELAES";"FATIMA PELAES";"PMDB";"AP";"524709";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74065.jpg"
"RENATO MOLLING";"RENATO MOLLING";"PP";"RS";"527952";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141527.jpg"
"ANÍBAL GOMES";"ANIBAL GOMES";"PMDB";"CE";"520429";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74212.jpg"
"BERNARDO ARISTON";"BERNARDO ARISTON";"PMDB";"RJ";"74169";"2007";"53";""
"NATAN DONADON";"NATAN DONADON";"PMDB";"RO";"133372";"2011";"54";""
"CEZAR SILVESTRI";"CEZAR SILVESTRI";"PPS";"PR";"74379";"2011";"54";""
"JOSÉ SANTANA DE VASCONCELLOS";"JOSE SANTANA DE VASCONCELLOS";"PL";"MG";"74741";"2007";"53";""
"GIACOBO";"GIACOBO";"PR";"PR";"522180";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74383.jpg"
"CARLOS SOUZA";"CARLOS SOUZA";"PSD";"AM";"520162";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73934.jpg"
"JUSMARI OLIVEIRA";"JUSMARI OLIVEIRA";"PFL";"BA";"141476";"2007";"53";""
"CLÓVIS FECURY";"CLOVIS FECURY";"PFL";"MA";"74026";"2007";"53";""
"NICE LOBÃO";"NICE LOBAO";"PFL";"MA";"74447";"2007";"53";""
"SEVERIANO ALVES";"SEVERIANO ALVES";"PDT";"BA";"74641";"2007";"53";""
"JOÃO MATOS";"JOAO MATOS";"PMDB";"SC";"73873";"2007";"53";""
"B. SÁ";"B. SA";"PSB";"PI";"74312";"2007";"53";""
"CAPITÃO ASSUMÇÃO";"CAPITAO ASSUMCAO";"PSB";"ES";"152606";"2007";"53";""
"MICHEL TEMER";"MICHEL TEMER";"PMDB";"SP";"73552";"2007";"53";""
"MIGUEL CORREA JR.";"MIGUEL CORREA JR.";"PT";"NA";"NA";"NA";"NA";""
"BENE CAMACHO";"BENE CAMACHO";"PTB";"MA";"156634";"2007";"53";""
"EMANUEL";"EMANUEL";"PSDB";"NA";"NA";"NA";"NA";""
"MANOEL SALVIANO";"MANOEL SALVIANO";"PSD";"CE";"520518";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74456.jpg"
"CARLOS WILSON";"CARLOS WILSON";"PT";"PE";"131873";"2007";"53";""
"NILMAR RUIZ";"NILMAR RUIZ";"PEN";"TO";"5829221";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73594.jpg"
"JOSÉ LINHARES";"JOSE LINHARES";"PP";"CE";"520409";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74297.jpg"
"NILSON PINTO";"NILSON PINTO";"PSDB";"PA";"521683";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74352.jpg"
"ROGERIO SILVA";"ROGERIO SILVA";"PP";"MT";"73651";"2007";"53";""
"JOSÉ GUIMARÃES";"JOSE GUIMARAES";"PT";"CE";"525011";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141470.jpg"
"JACKSON BARRETO";"JACKSON BARRETO";"PTB";"SE";"77701";"2007";"53";""
"MARCELO SERAFIM";"MARCELO SERAFIM";"PSB";"AM";"141493";"2007";"53";""
"LELO COIMBRA";"LELO COIMBRA";"PMDB";"ES";"525239";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141562.jpg"
"JORGE TADEU MUDALEN";"JORGE TADEU MUDALEN";"DEM";"SP";"528578";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73535.jpg"
"LÚCIO VALE";"LUCIO VALE";"PR";"PA";"526213";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141484.jpg"
"VANESSA GRAZZIOTIN";"VANESSA GRAZZIOTIN";"PCdoB";"AM";"74357";"2007";"53";""
"FRANK AGUIAR";"FRANK AGUIAR";"PTB";"SP";"141437";"2007";"53";""
"MARCELO TEIXEIRA";"MARCELO TEIXEIRA";"PSDB";"CE";"74300";"2007";"53";""
"JILMAR AUGUSTINHO TATTO";"JILMAR AUGUSTINHO TATTO";"PT";"NA";"NA";"NA";"NA";""
"LUIZ SÉRGIO";"LUIZ SERGIO";"PT";"RJ";"522334";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74688.jpg"
"ASDRUBAL BENTES";"ASDRUBAL BENTES";"PMDB";"PA";"74222";"2011";"54";""
"WOLNEY QUEIROZ";"WOLNEY QUEIROZ";"PDT";"PE";"526520";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74439.jpg"
"ANGELO VANHONI";"ANGELO VANHONI";"PT";"PR";"526612";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141381.jpg"
"PAULO ROBERTO";"PAULO ROBERTO";"PTB";"NA";"NA";"NA";"NA";""
"EDUARDO CUNHA";"EDUARDO CUNHA";"PMDB";"RJ";"522260";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74173.jpg"
"ALESSANDRO SABINO";"ALESSANDRO SABINO";"PMDB";"AP";"150635";"2007";"53";""
"SÉRGIO BARRADAS CARNEIRO";"SERGIO BARRADAS CARNEIRO";"PT";"BA";"74533";"2011";"54";""
"BONIFÁCIO DE ANDRADA";"BONIFACIO DE ANDRADA";"PSDB";"MG";"531197";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74650.jpg"
"CHICO LOPES";"CHICO LOPES";"PCdoB";"CE";"524985";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141440.jpg"
"CHICO D'ANGELO";"CHICO DANGELO";"PT";"RJ";"141439";"2007";"53";""
"GIOVANNI QUEIROZ";"GIOVANNI QUEIROZ";"PDT";"PA";"526179";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74077.jpg"
"RONALDO DE BRITO LEITE";"RONALDO DE BRITO LEITE";"PHS";"NA";"NA";"NA";"NA";""
"MAX ROSENMANN";"MAX ROSENMANN";"PMDB";"PR";"73780";"2007";"53";""
"AIRTON ROVEDA";"AIRTON ROVEDA";"PPS";"PR";"73457";"2007";"53";""
"JORGE BOEIRA";"JORGE BOEIRA";"PP";"SC";"523277";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74388.jpg"
"ABELARDO LUPION";"ABELARDO LUPION";"DEM";"PR";"522187";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73764.jpg"
"VINICIUS CARVALHO";"VINICIUS CARVALHO";"PTdoB";"RJ";"141555";"2007";"53";""
"ROBERTO BRITTO";"ROBERTO BRITTO";"PP";"BA";"524907";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141529.jpg"
"JOÃO LEÃO";"JOAO LEAO";"PP";"BA";"520277";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74550.jpg"
"JUVENIL ALVES";"JUVENIL ALVES";"S.Part.";"NA";"NA";"NA";"NA";""
"ANTONIO PALOCCI";"ANTONIO PALOCCI";"PT";"SP";"74701";"2007";"53";""
"SANDRO MABEL";"SANDRO MABEL";"PMDB";"GO";"520829";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73676.jpg"
"NAZARENO FONTELES";"NAZARENO FONTELES";"PT";"PI";"74491";"2011";"54";""
"GUSTAVO FRUET";"GUSTAVO FRUET";"PSDB";"PR";"73460";"2007";"53";""
"LUIZ CARLOS BUSATO";"LUIZ CARLOS BUSATO";"PTB";"RS";"527890";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141485.jpg"
"JANETE ROCHA PIETÁ";"JANETE ROCHA PIETA";"PT";"SP";"528531";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141455.jpg"
"PAULO MAGALHÃES";"PAULO MAGALHAES";"PSD";"BA";"520343";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74574.jpg"
"PROFESSOR SETIMO";"PROFESSOR SETIMO";"PMDB";"MA";"525474";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141543.jpg"
"JURANDY LOUREIRO";"JURANDY LOUREIRO";"PSC";"ES";"141475";"2007";"53";""
"FERNANDO LOPES";"FERNANDO LOPES";"PMDB";"RJ";"74843";"2011";"54";""
"ALBERTO SILVA";"ALBERTO SILVA";"PMDB";"PI";"74310";"2007";"53";""
"MARCELO ORTIZ";"MARCELO ORTIZ";"PV";"SP";"74278";"2007";"53";""
"PROFESSOR VICTÓRIO GALLI";"PROFESSOR VICTORIO GALLI";"PMDB";"MT";"148134";"2011";"54";""
"ROGÉRIO MARINHO";"ROGERIO MARINHO";"PSDB";"RN";"141535";"2011";"54";""
"JANETE PIETA";"JANETE PIETA";"PT";"NA";"NA";"NA";"NA";""
"MAGELA";"MAGELA";"PT";"DF";"525086";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74802.jpg"
"SATURNINO MASSON";"SATURNINO MASSON";"PSDB";"MT";"149293";"2007";"53";""
"FÁBIO SOUTO";"FABIO SOUTO";"DEM";"BA";"520353";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74062.jpg"
"ELIENE LIMA";"ELIENE LIMA";"PSD";"MT";"526068";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141423.jpg"
"MARIA HELENA";"MARIA HELENA";"PSB";"RR";"64960";"2007";"53";""
"URZENI ROCHA";"URZENI ROCHA";"PSD";"RR";"5829190";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141551.jpg"
"WALTER BRITO NETO";"WALTER BRITO NETO";"PFL";"PB";"148295";"2007";"53";""
"RAUL JUNGMANN";"RAUL JUNGMANN";"PPS";"PE";"74048";"2007";"53";""
"CARLOS SANTANA";"CARLOS SANTANA";"PT";"RJ";"74835";"2007";"53";""
"JOSÉ FERNANDO APARECIDO DE OLIVEIRA";"JOSE FERNANDO APARECIDO DE OLIVEIRA";"PV";"MG";"141466";"2007";"53";""
"WALTER PINHEIRO";"WALTER PINHEIRO";"PT";"BA";"74218";"2007";"53";""
"NELSON MEURER";"NELSON MEURER";"PP";"PR";"522040";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73781.jpg"
"ALEXANDRE SANTOS";"ALEXANDRE SANTOS";"PMDB";"RJ";"522696";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74830.jpg"
"FERNANDO GABEIRA";"FERNANDO GABEIRA";"PV";"RJ";"74841";"2007";"53";""
"JUVENIL";"JUVENIL";"PT";"MG";"141477";"2007";"53";""
"BRIZOLA NETO";"BRIZOLA NETO";"PDT";"RJ";"141399";"2007";"53";""
"JOSEPH BANDEIRA";"JOSEPH BANDEIRA";"PT";"BA";"4929";"2007";"53";""
"PAULO ROCHA";"PAULO ROCHA";"PT";"PA";"74082";"2007";"53";""
"ONYX LORENZONI";"ONYX LORENZONI";"DEM";"RS";"523198";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74399.jpg"
"DR. UBIALI";"DR. UBIALI";"PSB";"SP";"533383";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141498.jpg"
"MARIA DO ROSÁRIO";"MARIA DO ROSARIO";"PT";"RS";"523115";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74398.jpg"
"FILIPE PEREIRA";"FILIPE PEREIRA";"PSC";"RJ";"527045";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141433.jpg"
"PRACIANO";"PRACIANO";"PT";"NA";"NA";"NA";"NA";""
"FABIO RODRIGUES DE OLIVEIRA";"FABIO RODRIGUES DE OLIVEIRA";"DEM";"NA";"NA";"NA";"NA";""
"SÉRGIO BRITO";"SERGIO BRITO";"PSD";"BA";"524918";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73808.jpg"
"LINCOLN PORTELA";"LINCOLN PORTELA";"PR";"MG";"521137";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74585.jpg"
"INOCÊNCIO OLIVEIRA";"INOCENCIO OLIVEIRA";"PR";"PE";"521856";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74421.jpg"
"LUCIANO PIZZATTO";"LUCIANO PIZZATTO";"PFL";"PR";"73777";"2007";"53";""
"JOÃO DADO";"JOAO DADO";"SD";"SP";"528553";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73682.jpg"
"WLADIMIR COSTA";"WLADIMIR COSTA";"SD";"PA";"521607";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73930.jpg"
"GEORGE HILTON";"GEORGE HILTON";"PRB";"MG";"525638";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141441.jpg"
"EUDES XAVIER";"EUDES XAVIER";"PT";"CE";"524943";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141386.jpg"
"DAVI ALVES SILVA JÚNIOR";"DAVI ALVES SILVA JUNIOR";"PR";"MA";"531069";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141412.jpg"
"TADEU FILIPPELLI";"TADEU FILIPPELLI";"PMDB";"DF";"74806";"2007";"53";""
"FERNANDO NASCIMENTO";"FERNANDO NASCIMENTO";"PT";"PE";"152608";"2007";"53";""
"SILAS CÂMARA";"SILAS CAMARA";"PSD";"AM";"520152";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/74356.jpg"
"IBSEN PINHEIRO";"IBSEN PINHEIRO";"PMDB";"RS";"133853";"2007";"53";""
"JÚLIO REDECKER";"JULIO REDECKER";"PSDB";"RS";"73994";"2007";"53";""
"PAULO RENATO SOUZA";"PAULO RENATO SOUZA";"PSDB";"SP";"141520";"2007";"53";""
"WALDIR MARANHÃO";"WALDIR MARANHAO";"PP";"MA";"525478";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141558.jpg"
"LUIZ CARLOS HAULY";"LUIZ CARLOS HAULY";"PSDB";"PR";"522230";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/73778.jpg"
"VITAL DO RÊGO FILHO";"VITAL DO REGO FILHO";"PMDB";"PB";"141556";"2007";"53";""
"HUGO LEAL";"HUGO LEAL";"PROS";"RJ";"527082";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141450.jpg"
"FERNANDO COELHO FILHO";"FERNANDO COELHO FILHO";"PSB";"PE";"526411";"2011";"54";"http://www.camara.gov.br/internet/deputado/bandep/141431.jpg"
"RODOVALHO";"RODOVALHO";"PFL";"DF";"141530";"2007";"53";""
"JORGINHO MALULY";"JORGINHO MALULY";"PFL";"SP";"4927";"2007";"53";""
